object_type,name,directory,size
file,homework.csv,8_Serialization,1131 bytes
file,homework.json,8_Serialization,3141 bytes
file,homework.pickle,8_Serialization,1472 bytes
file,task_1.json,8_Serialization,212 bytes
file,task_1.pickle,8_Serialization,180 bytes
file,task_2.json,8_Serialization,364 bytes
file,task_2.pickle,8_Serialization,240 bytes
file,task_3.csv,8_Serialization,156 bytes
file,task_4.json,8_Serialization,1170 bytes
file,task_4.pickle,8_Serialization,498 bytes
file,task_6.csv,8_Serialization,424 bytes
directory,literature,8_Serialization,5426548 bytes
directory,new_folder,8_Serialization,2355406 bytes
directory,sem8_module,8_Serialization,10145 bytes
file,Presentation.pdf,literature,2355406 bytes
file,Tutorial.pdf,literature,437252 bytes
file,Workshop.pdf,literature,2633890 bytes
file,Presentation_1.pdf,new_folder,2355406 bytes
file,csv_to_json.py,sem8_module,1515 bytes
file,csv_to_pickle.py,sem8_module,919 bytes
file,dir_walk.py,sem8_module,2220 bytes
file,JSON_from_sem7.py,sem8_module,1056 bytes
file,json_to_csv.py,sem8_module,898 bytes
file,json_to_pickle.py,sem8_module,698 bytes
file,pickle_to_csv.py,sem8_module,975 bytes
file,request_from_user.py,sem8_module,1719 bytes
file,__init__.py,sem8_module,145 bytes
